X--Trace 1::[Channel A],Y--Trace 1::[Channel A],,X--Trace 2::[Channel B],Y--Trace 2::[Channel B]
0.727231,0.000331338,,0.727231,0.0362934
0.727388,0.000140901,,0.727388,0.0410237
0.727544,-5.49502e-05,,0.727544,0.0441814
0.7277,-0.00024869,,0.7277,0.0456444
0.727856,-0.000432873,,0.727856,0.0453556
0.728013,-0.00060042,,0.728013,0.0433247
0.728169,-0.000744894,,0.728169,0.0396282
0.728325,-0.000860742,,0.728325,0.0344067
0.728481,-0.000943512,,0.728481,0.0278599
0.728638,-0.000990024,,0.728638,0.0202387
0.728794,-0.000998489,,0.728794,0.0118359
0.72895,-0.000968583,,0.72895,0.00297506
0.729106,-0.000901455,,0.729106,-0.00600235
0.729263,-0.000799685,,0.729263,-0.0147499
0.729419,-0.000667183,,0.729419,-0.02293
0.729575,-0.000509041,,0.729575,-0.0302268
0.729731,-0.000331338,,0.729731,-0.0363589
0.729888,-0.000140901,,0.729888,-0.04109
0.730044,5.49502e-05,,0.730044,-0.0442383
0.7302,0.00024869,,0.7302,-0.0456833
0.730356,0.000432873,,0.730356,-0.0453706
0.730513,0.00060042,,0.730513,-0.0433134
0.730669,0.000744894,,0.730669,-0.0395924
0.730825,0.000860742,,0.730825,-0.0343519
0.730981,0.000943512,,0.730981,-0.0277944
0.731138,0.000990024,,0.731138,-0.0201724
0.731294,0.000998489,,0.731294,-0.011779
0.73145,0.000968583,,0.73145,-0.00293614
0.731606,0.000901455,,0.731606,0.00601734
0.731763,0.000799685,,0.731763,0.0147387
0.731919,0.000667183,,0.731919,0.0228943
0.732075,0.000509041,,0.732075,0.030172
0.732231,0.000331338,,0.732231,0.0362934
0.732388,0.000140901,,0.732388,0.0410237
0.732544,-5.49502e-05,,0.732544,0.0441814
0.7327,-0.00024869,,0.7327,0.0456444
0.732856,-0.000432873,,0.732856,0.0453556
0.733013,-0.00060042,,0.733013,0.0433247
0.733169,-0.000744894,,0.733169,0.0396282
0.733325,-0.000860742,,0.733325,0.0344067
0.733481,-0.000943512,,0.733481,0.0278599
0.733638,-0.000990024,,0.733638,0.0202387
0.733794,-0.000998489,,0.733794,0.0118359
0.73395,-0.000968583,,0.73395,0.00297506
0.734106,-0.000901455,,0.734106,-0.00600235
0.734263,-0.000799685,,0.734263,-0.0147499
0.734419,-0.000667183,,0.734419,-0.02293
0.734575,-0.000509041,,0.734575,-0.0302268
0.734731,-0.000331338,,0.734731,-0.0363589
0.734888,-0.000140901,,0.734888,-0.04109
0.735044,5.49502e-05,,0.735044,-0.0442383
0.7352,0.00024869,,0.7352,-0.0456833
0.735356,0.000432873,,0.735356,-0.0453706
0.735513,0.00060042,,0.735513,-0.0433134
0.735669,0.000744894,,0.735669,-0.0395924
0.735825,0.000860742,,0.735825,-0.0343519
0.735981,0.000943512,,0.735981,-0.0277944
0.736138,0.000990024,,0.736138,-0.0201724
0.736294,0.000998489,,0.736294,-0.011779
0.73645,0.000968583,,0.73645,-0.00293614
0.736606,0.000901455,,0.736606,0.00601734
0.736763,0.000799685,,0.736763,0.0147387
0.736919,0.000667183,,0.736919,0.0228943
0.737075,0.000509041,,0.737075,0.030172
0.737231,0.000331338,,0.737231,0.0362934
0.737388,0.000140901,,0.737388,0.0410237
0.737544,-5.49502e-05,,0.737544,0.0441814
0.7377,-0.00024869,,0.7377,0.0456444
0.737856,-0.000432873,,0.737856,0.0453556
0.738013,-0.00060042,,0.738013,0.0433247
0.738169,-0.000744894,,0.738169,0.0396282
0.738325,-0.000860742,,0.738325,0.0344067
0.738481,-0.000943512,,0.738481,0.0278599
0.738638,-0.000990024,,0.738638,0.0202387
0.738794,-0.000998489,,0.738794,0.0118359
0.73895,-0.000968583,,0.73895,0.00297506
0.739106,-0.000901455,,0.739106,-0.00600235
0.739263,-0.000799685,,0.739263,-0.0147499
0.739419,-0.000667183,,0.739419,-0.02293
0.739575,-0.000509041,,0.739575,-0.0302268
0.739731,-0.000331338,,0.739731,-0.0363589
0.739888,-0.000140901,,0.739888,-0.04109
0.740044,5.49502e-05,,0.740044,-0.0442383
0.7402,0.00024869,,0.7402,-0.0456833
0.740356,0.000432873,,0.740356,-0.0453706
0.740513,0.00060042,,0.740513,-0.0433134
0.740669,0.000744894,,0.740669,-0.0395924
0.740825,0.000860742,,0.740825,-0.0343519
0.740981,0.000943512,,0.740981,-0.0277944
0.741138,0.000990024,,0.741138,-0.0201724
0.741294,0.000998489,,0.741294,-0.011779
0.74145,0.000968583,,0.74145,-0.00293614
0.741606,0.000901455,,0.741606,0.00601734
0.741763,0.000799685,,0.741763,0.0147387
0.741919,0.000667183,,0.741919,0.0228943
0.742075,0.000509041,,0.742075,0.030172
0.742231,0.000331338,,0.742231,0.0362934
0.742388,0.000140901,,0.742388,0.0410237
0.742544,-5.49502e-05,,0.742544,0.0441814
0.7427,-0.00024869,,0.7427,0.0456444
0.742856,-0.000432873,,0.742856,0.0453556
0.743013,-0.00060042,,0.743013,0.0433247
0.743169,-0.000744894,,0.743169,0.0396282
0.743325,-0.000860742,,0.743325,0.0344067
0.743481,-0.000943512,,0.743481,0.0278599
0.743638,-0.000990024,,0.743638,0.0202387
0.743794,-0.000998489,,0.743794,0.0118359
0.74395,-0.000968583,,0.74395,0.00297506
0.744106,-0.000901455,,0.744106,-0.00600235
0.744263,-0.000799685,,0.744263,-0.0147499
0.744419,-0.000667183,,0.744419,-0.02293
0.744575,-0.000509041,,0.744575,-0.0302268
0.744731,-0.000331338,,0.744731,-0.0363589
0.744888,-0.000140901,,0.744888,-0.04109
0.745044,5.49502e-05,,0.745044,-0.0442383
0.7452,0.00024869,,0.7452,-0.0456833
0.745356,0.000432873,,0.745356,-0.0453706
0.745513,0.00060042,,0.745513,-0.0433134
0.745669,0.000744894,,0.745669,-0.0395924
0.745825,0.000860742,,0.745825,-0.0343519
0.745981,0.000943512,,0.745981,-0.0277944
0.746138,0.000990024,,0.746138,-0.0201724
0.746294,0.000998489,,0.746294,-0.011779
0.74645,0.000968583,,0.74645,-0.00293614
0.746606,0.000901455,,0.746606,0.00601734
0.746763,0.000799685,,0.746763,0.0147387
0.746919,0.000667183,,0.746919,0.0228943
0.747075,0.000509041,,0.747075,0.030172
0.747231,0.000331338,,0.747231,0.0362934
0.747388,0.000140901,,0.747388,0.0410237
0.747544,-5.49502e-05,,0.747544,0.0441814
0.7477,-0.00024869,,0.7477,0.0456444
0.747856,-0.000432873,,0.747856,0.0453556
0.748013,-0.00060042,,0.748013,0.0433247
0.748169,-0.000744894,,0.748169,0.0396282
0.748325,-0.000860742,,0.748325,0.0344067
0.748481,-0.000943512,,0.748481,0.0278599
0.748638,-0.000990024,,0.748638,0.0202387
0.748794,-0.000998489,,0.748794,0.0118359
0.74895,-0.000968583,,0.74895,0.00297506
0.749106,-0.000901455,,0.749106,-0.00600235
0.749263,-0.000799685,,0.749263,-0.0147499
0.749419,-0.000667183,,0.749419,-0.02293
0.749575,-0.000509041,,0.749575,-0.0302268
0.749731,-0.000331338,,0.749731,-0.0363589
0.749888,-0.000140901,,0.749888,-0.04109
0.750044,5.49502e-05,,0.750044,-0.0442383
0.7502,0.00024869,,0.7502,-0.0456833
0.750356,0.000432873,,0.750356,-0.0453706
0.750513,0.00060042,,0.750513,-0.0433134
0.750669,0.000744894,,0.750669,-0.0395924
0.750825,0.000860742,,0.750825,-0.0343519
0.750981,0.000943512,,0.750981,-0.0277944
0.751138,0.000990024,,0.751138,-0.0201724
0.751294,0.000998489,,0.751294,-0.011779
0.75145,0.000968583,,0.75145,-0.00293614
0.751606,0.000901455,,0.751606,0.00601734
0.751763,0.000799685,,0.751763,0.0147387
0.751919,0.000667183,,0.751919,0.0228943
0.752075,0.000509041,,0.752075,0.030172
0.752231,0.000331338,,0.752231,0.0362934
0.752388,0.000140901,,0.752388,0.0410237
0.752544,-5.49502e-05,,0.752544,0.0441814
0.7527,-0.00024869,,0.7527,0.0456444
0.752856,-0.000432873,,0.752856,0.0453556
0.753013,-0.00060042,,0.753013,0.0433247
0.753169,-0.000744894,,0.753169,0.0396282
0.753325,-0.000860742,,0.753325,0.0344067
0.753481,-0.000943512,,0.753481,0.0278599
0.753638,-0.000990024,,0.753638,0.0202387
0.753794,-0.000998489,,0.753794,0.0118359
0.75395,-0.000968583,,0.75395,0.00297506
0.754106,-0.000901455,,0.754106,-0.00600235
0.754263,-0.000799685,,0.754263,-0.0147499
0.754419,-0.000667183,,0.754419,-0.02293
0.754575,-0.000509041,,0.754575,-0.0302268
0.754731,-0.000331338,,0.754731,-0.0363589
0.754888,-0.000140901,,0.754888,-0.04109
0.755044,5.49502e-05,,0.755044,-0.0442383
0.7552,0.00024869,,0.7552,-0.0456833
0.755356,0.000432873,,0.755356,-0.0453706
0.755513,0.00060042,,0.755513,-0.0433134
0.755669,0.000744894,,0.755669,-0.0395924
0.755825,0.000860742,,0.755825,-0.0343519
0.755981,0.000943512,,0.755981,-0.0277944
0.756138,0.000990024,,0.756138,-0.0201724
0.756294,0.000998489,,0.756294,-0.011779
0.75645,0.000968583,,0.75645,-0.00293614
0.756606,0.000901455,,0.756606,0.00601734
0.756763,0.000799685,,0.756763,0.0147387
0.756919,0.000667183,,0.756919,0.0228943
0.757075,0.000509041,,0.757075,0.030172
0.757231,0.000331338,,0.757231,0.0362934
0.757388,0.000140901,,0.757388,0.0410237
0.757544,-5.49502e-05,,0.757544,0.0441814
0.7577,-0.00024869,,0.7577,0.0456444
0.757856,-0.000432873,,0.757856,0.0453556
0.758013,-0.00060042,,0.758013,0.0433247
0.758169,-0.000744894,,0.758169,0.0396282
0.758325,-0.000860742,,0.758325,0.0344067
0.758481,-0.000943512,,0.758481,0.0278599
0.758638,-0.000990024,,0.758638,0.0202387
0.758794,-0.000998489,,0.758794,0.0118359
0.75895,-0.000968583,,0.75895,0.00297506
0.759106,-0.000901455,,0.759106,-0.00600235
0.759263,-0.000799685,,0.759263,-0.0147499
0.759419,-0.000667183,,0.759419,-0.02293
0.759575,-0.000509041,,0.759575,-0.0302268
0.759731,-0.000331338,,0.759731,-0.0363589
0.759888,-0.000140901,,0.759888,-0.04109
0.760044,5.49502e-05,,0.760044,-0.0442383
0.7602,0.00024869,,0.7602,-0.0456833
0.760356,0.000432873,,0.760356,-0.0453706
0.760513,0.00060042,,0.760513,-0.0433134
0.760669,0.000744894,,0.760669,-0.0395924
0.760825,0.000860742,,0.760825,-0.0343519
0.760981,0.000943512,,0.760981,-0.0277944
0.761138,0.000990024,,0.761138,-0.0201724
0.761294,0.000998489,,0.761294,-0.011779
0.76145,0.000968583,,0.76145,-0.00293614
0.761606,0.000901455,,0.761606,0.00601734
0.761763,0.000799685,,0.761763,0.0147387
0.761919,0.000667183,,0.761919,0.0228943
0.762075,0.000509041,,0.762075,0.030172
0.762231,0.000331338,,0.762231,0.0362934
0.762388,0.000140901,,0.762388,0.0410237
0.762544,-5.49502e-05,,0.762544,0.0441814
0.7627,-0.00024869,,0.7627,0.0456444
0.762856,-0.000432873,,0.762856,0.0453556
0.763013,-0.00060042,,0.763013,0.0433247
0.763169,-0.000744894,,0.763169,0.0396282
0.763325,-0.000860742,,0.763325,0.0344067
0.763481,-0.000943512,,0.763481,0.0278599
0.763638,-0.000990024,,0.763638,0.0202387
0.763794,-0.000998489,,0.763794,0.0118359
0.76395,-0.000968583,,0.76395,0.00297506
0.764106,-0.000901455,,0.764106,-0.00600235
0.764263,-0.000799685,,0.764263,-0.0147499
0.764419,-0.000667183,,0.764419,-0.02293
0.764575,-0.000509041,,0.764575,-0.0302268
0.764731,-0.000331338,,0.764731,-0.0363589
0.764888,-0.000140901,,0.764888,-0.04109
0.765044,5.49502e-05,,0.765044,-0.0442383
0.7652,0.00024869,,0.7652,-0.0456833
0.765356,0.000432873,,0.765356,-0.0453706
0.765513,0.00060042,,0.765513,-0.0433134
0.765669,0.000744894,,0.765669,-0.0395924
0.765825,0.000860742,,0.765825,-0.0343519
0.765981,0.000943512,,0.765981,-0.0277944
0.766138,0.000990024,,0.766138,-0.0201724
0.766294,0.000998489,,0.766294,-0.011779
0.76645,0.000968583,,0.76645,-0.00293614
0.766606,0.000901455,,0.766606,0.00601734
0.766763,0.000799685,,0.766763,0.0147387
0.766919,0.000667183,,0.766919,0.0228943
0.767075,0.000509041,,0.767075,0.030172
0.767231,0.000331338,,0.767231,0.0362934
0.767388,0.000140901,,0.767388,0.0410237
0.767544,-5.49502e-05,,0.767544,0.0441814
0.7677,-0.00024869,,0.7677,0.0456444
0.767856,-0.000432873,,0.767856,0.0453556
0.768013,-0.00060042,,0.768013,0.0433247
0.768169,-0.000744894,,0.768169,0.0396282
0.768325,-0.000860742,,0.768325,0.0344067
0.768481,-0.000943512,,0.768481,0.0278599
0.768638,-0.000990024,,0.768638,0.0202387
0.768794,-0.000998489,,0.768794,0.0118359
0.76895,-0.000968583,,0.76895,0.00297506
0.769106,-0.000901455,,0.769106,-0.00600235
0.769263,-0.000799685,,0.769263,-0.0147499
0.769419,-0.000667183,,0.769419,-0.02293
0.769575,-0.000509041,,0.769575,-0.0302268
0.769731,-0.000331338,,0.769731,-0.0363589
0.769888,-0.000140901,,0.769888,-0.04109
0.770044,5.49502e-05,,0.770044,-0.0442383
0.7702,0.00024869,,0.7702,-0.0456833
0.770356,0.000432873,,0.770356,-0.0453706
0.770513,0.00060042,,0.770513,-0.0433134
0.770669,0.000744894,,0.770669,-0.0395924
0.770825,0.000860742,,0.770825,-0.0343519
0.770981,0.000943512,,0.770981,-0.0277944
0.771138,0.000990024,,0.771138,-0.0201724
0.771294,0.000998489,,0.771294,-0.011779
0.77145,0.000968583,,0.77145,-0.00293614
0.771606,0.000901455,,0.771606,0.00601734
0.771763,0.000799685,,0.771763,0.0147387
0.771919,0.000667183,,0.771919,0.0228943
0.772075,0.000509041,,0.772075,0.030172
0.772231,0.000331338,,0.772231,0.0362934
0.772388,0.000140901,,0.772388,0.0410237
0.772544,-5.49502e-05,,0.772544,0.0441814
0.7727,-0.00024869,,0.7727,0.0456444
0.772856,-0.000432873,,0.772856,0.0453556
0.773013,-0.00060042,,0.773013,0.0433247
0.773169,-0.000744894,,0.773169,0.0396282
0.773325,-0.000860742,,0.773325,0.0344067
0.773481,-0.000943512,,0.773481,0.0278599
0.773638,-0.000990024,,0.773638,0.0202387
0.773794,-0.000998489,,0.773794,0.0118359
0.77395,-0.000968583,,0.77395,0.00297506
0.774106,-0.000901455,,0.774106,-0.00600235
0.774263,-0.000799685,,0.774263,-0.0147499
0.774419,-0.000667183,,0.774419,-0.02293
0.774575,-0.000509041,,0.774575,-0.0302268
0.774731,-0.000331338,,0.774731,-0.0363589
0.774888,-0.000140901,,0.774888,-0.04109
0.775044,5.49502e-05,,0.775044,-0.0442383
0.7752,0.00024869,,0.7752,-0.0456833
0.775356,0.000432873,,0.775356,-0.0453706
0.775513,0.00060042,,0.775513,-0.0433134
0.775669,0.000744894,,0.775669,-0.0395924
0.775825,0.000860742,,0.775825,-0.0343519
0.775981,0.000943512,,0.775981,-0.0277944
0.776138,0.000990024,,0.776138,-0.0201724
0.776294,0.000998489,,0.776294,-0.011779
0.77645,0.000968583,,0.77645,-0.00293614
0.776606,0.000901455,,0.776606,0.00601734
0.776763,0.000799685,,0.776763,0.0147387
0.776919,0.000667183,,0.776919,0.0228943
0.777075,0.000509041,,0.777075,0.030172
0.777231,0.000331338,,0.777231,0.0362934
0.777388,0.000140901,,0.777388,0.0410237
0.777544,-5.49502e-05,,0.777544,0.0441814
0.7777,-0.00024869,,0.7777,0.0456444
0.777856,-0.000432873,,0.777856,0.0453556
0.778013,-0.00060042,,0.778013,0.0433247
0.778169,-0.000744894,,0.778169,0.0396282
0.778325,-0.000860742,,0.778325,0.0344067
0.778481,-0.000943512,,0.778481,0.0278599
0.778638,-0.000990024,,0.778638,0.0202387
0.778794,-0.000998489,,0.778794,0.0118359
0.77895,-0.000968583,,0.77895,0.00297506
0.779106,-0.000901455,,0.779106,-0.00600235
0.779263,-0.000799685,,0.779263,-0.0147499
0.779419,-0.000667183,,0.779419,-0.02293
0.779575,-0.000509041,,0.779575,-0.0302268
0.779731,-0.000331338,,0.779731,-0.0363589
0.779888,-0.000140901,,0.779888,-0.04109
0.780044,5.49502e-05,,0.780044,-0.0442383
0.7802,0.00024869,,0.7802,-0.0456833
0.780356,0.000432873,,0.780356,-0.0453706
0.780513,0.00060042,,0.780513,-0.0433134
0.780669,0.000744894,,0.780669,-0.0395924
0.780825,0.000860742,,0.780825,-0.0343519
0.780981,0.000943512,,0.780981,-0.0277944
0.781138,0.000990024,,0.781138,-0.0201724
0.781294,0.000998489,,0.781294,-0.011779
0.78145,0.000968583,,0.78145,-0.00293614
0.781606,0.000901455,,0.781606,0.00601734
0.781763,0.000799685,,0.781763,0.0147387
0.781919,0.000667183,,0.781919,0.0228943
0.782075,0.000509041,,0.782075,0.030172
0.782231,0.000331338,,0.782231,0.0362934
0.782388,0.000140901,,0.782388,0.0410237
0.782544,-5.49502e-05,,0.782544,0.0441814
0.7827,-0.00024869,,0.7827,0.0456444
0.782856,-0.000432873,,0.782856,0.0453556
0.783013,-0.00060042,,0.783013,0.0433247
0.783169,-0.000744894,,0.783169,0.0396282
0.783325,-0.000860742,,0.783325,0.0344067
0.783481,-0.000943512,,0.783481,0.0278599
0.783638,-0.000990024,,0.783638,0.0202387
0.783794,-0.000998489,,0.783794,0.0118359
0.78395,-0.000968583,,0.78395,0.00297506
0.784106,-0.000901455,,0.784106,-0.00600235
0.784263,-0.000799685,,0.784263,-0.0147499
0.784419,-0.000667183,,0.784419,-0.02293
0.784575,-0.000509041,,0.784575,-0.0302268
0.784731,-0.000331338,,0.784731,-0.0363589
0.784888,-0.000140901,,0.784888,-0.04109
0.785044,5.49502e-05,,0.785044,-0.0442383
0.7852,0.00024869,,0.7852,-0.0456833
0.785356,0.000432873,,0.785356,-0.0453706
0.785513,0.00060042,,0.785513,-0.0433134
0.785669,0.000744894,,0.785669,-0.0395924
0.785825,0.000860742,,0.785825,-0.0343519
0.785981,0.000943512,,0.785981,-0.0277944
0.786138,0.000990024,,0.786138,-0.0201724
0.786294,0.000998489,,0.786294,-0.011779
0.78645,0.000968583,,0.78645,-0.00293614
0.786606,0.000901455,,0.786606,0.00601734
0.786763,0.000799685,,0.786763,0.0147387
0.786919,0.000667183,,0.786919,0.0228943
0.787075,0.000509041,,0.787075,0.030172
0.787231,0.000331338,,0.787231,0.0362934
0.787388,0.000140901,,0.787388,0.0410237
0.787544,-5.49502e-05,,0.787544,0.0441814
0.7877,-0.00024869,,0.7877,0.0456444
0.787856,-0.000432873,,0.787856,0.0453556
0.788013,-0.00060042,,0.788013,0.0433247
0.788169,-0.000744894,,0.788169,0.0396282
0.788325,-0.000860742,,0.788325,0.0344067
0.788481,-0.000943512,,0.788481,0.0278599
0.788638,-0.000990024,,0.788638,0.0202387
0.788794,-0.000998489,,0.788794,0.0118359
0.78895,-0.000968583,,0.78895,0.00297506
0.789106,-0.000901455,,0.789106,-0.00600235
0.789263,-0.000799685,,0.789263,-0.0147499
0.789419,-0.000667183,,0.789419,-0.02293
0.789575,-0.000509041,,0.789575,-0.0302268
0.789731,-0.000331338,,0.789731,-0.0363589
0.789888,-0.000140901,,0.789888,-0.04109
0.790044,5.49502e-05,,0.790044,-0.0442383
0.7902,0.00024869,,0.7902,-0.0456833
0.790356,0.000432873,,0.790356,-0.0453706
0.790513,0.00060042,,0.790513,-0.0433134
0.790669,0.000744894,,0.790669,-0.0395924
0.790825,0.000860742,,0.790825,-0.0343519
0.790981,0.000943512,,0.790981,-0.0277944
0.791138,0.000990024,,0.791138,-0.0201724
0.791294,0.000998489,,0.791294,-0.011779
0.79145,0.000968583,,0.79145,-0.00293614
0.791606,0.000901455,,0.791606,0.00601734
0.791763,0.000799685,,0.791763,0.0147387
0.791919,0.000667183,,0.791919,0.0228943
0.792075,0.000509041,,0.792075,0.030172
0.792231,0.000331338,,0.792231,0.0362934
0.792388,0.000140901,,0.792388,0.0410237
0.792544,-5.49502e-05,,0.792544,0.0441814
0.7927,-0.00024869,,0.7927,0.0456444
0.792856,-0.000432873,,0.792856,0.0453556
0.793013,-0.00060042,,0.793013,0.0433247
0.793169,-0.000744894,,0.793169,0.0396282
0.793325,-0.000860742,,0.793325,0.0344067
0.793481,-0.000943512,,0.793481,0.0278599
0.793638,-0.000990024,,0.793638,0.0202387
0.793794,-0.000998489,,0.793794,0.0118359
0.79395,-0.000968583,,0.79395,0.00297506
0.794106,-0.000901455,,0.794106,-0.00600235
0.794263,-0.000799685,,0.794263,-0.0147499
0.794419,-0.000667183,,0.794419,-0.02293
0.794575,-0.000509041,,0.794575,-0.0302268
0.794731,-0.000331338,,0.794731,-0.0363589
0.794888,-0.000140901,,0.794888,-0.04109
0.795044,5.49502e-05,,0.795044,-0.0442383
0.7952,0.00024869,,0.7952,-0.0456833
0.795356,0.000432873,,0.795356,-0.0453706
0.795513,0.00060042,,0.795513,-0.0433134
0.795669,0.000744894,,0.795669,-0.0395924
0.795825,0.000860742,,0.795825,-0.0343519
0.795981,0.000943512,,0.795981,-0.0277944
0.796138,0.000990024,,0.796138,-0.0201724
0.796294,0.000998489,,0.796294,-0.011779
0.79645,0.000968583,,0.79645,-0.00293614
0.796606,0.000901455,,0.796606,0.00601734
0.796763,0.000799685,,0.796763,0.0147387
0.796919,0.000667183,,0.796919,0.0228943
0.797075,0.000509041,,0.797075,0.030172
0.797231,0.000331338,,0.797231,0.0362934
0.797388,0.000140901,,0.797388,0.0410237
0.797544,-5.49502e-05,,0.797544,0.0441814
0.7977,-0.00024869,,0.7977,0.0456444
0.797856,-0.000432873,,0.797856,0.0453556
0.798013,-0.00060042,,0.798013,0.0433247
0.798169,-0.000744894,,0.798169,0.0396282
0.798325,-0.000860742,,0.798325,0.0344067
0.798481,-0.000943512,,0.798481,0.0278599
0.798638,-0.000990024,,0.798638,0.0202387
0.798794,-0.000998489,,0.798794,0.0118359
0.79895,-0.000968583,,0.79895,0.00297506
0.799106,-0.000901455,,0.799106,-0.00600235
0.799263,-0.000799685,,0.799263,-0.0147499
0.799419,-0.000667183,,0.799419,-0.02293
0.799575,-0.000509041,,0.799575,-0.0302268
0.799731,-0.000331338,,0.799731,-0.0363589
0.799888,-0.000140901,,0.799888,-0.04109
0.800044,5.49502e-05,,0.800044,-0.0442383
0.8002,0.00024869,,0.8002,-0.0456833
0.800356,0.000432873,,0.800356,-0.0453706
0.800513,0.00060042,,0.800513,-0.0433134
0.800669,0.000744894,,0.800669,-0.0395924
0.800825,0.000860742,,0.800825,-0.0343519
0.800981,0.000943512,,0.800981,-0.0277944
0.801138,0.000990024,,0.801138,-0.0201724
0.801294,0.000998489,,0.801294,-0.011779
0.80145,0.000968583,,0.80145,-0.00293614
0.801606,0.000901455,,0.801606,0.00601734
0.801763,0.000799685,,0.801763,0.0147387
0.801919,0.000667183,,0.801919,0.0228943
0.802075,0.000509041,,0.802075,0.030172
0.802231,0.000331338,,0.802231,0.0362934
0.802388,0.000140901,,0.802388,0.0410237
0.802544,-5.49502e-05,,0.802544,0.0441814
0.8027,-0.00024869,,0.8027,0.0456444
0.802856,-0.000432873,,0.802856,0.0453556
0.803013,-0.00060042,,0.803013,0.0433247
0.803169,-0.000744894,,0.803169,0.0396282
0.803325,-0.000860742,,0.803325,0.0344067
0.803481,-0.000943512,,0.803481,0.0278599
0.803638,-0.000990024,,0.803638,0.0202387
0.803794,-0.000998489,,0.803794,0.0118359
0.80395,-0.000968583,,0.80395,0.00297506
0.804106,-0.000901455,,0.804106,-0.00600235
0.804263,-0.000799685,,0.804263,-0.0147499
0.804419,-0.000667183,,0.804419,-0.02293
0.804575,-0.000509041,,0.804575,-0.0302268
0.804731,-0.000331338,,0.804731,-0.0363589
0.804888,-0.000140901,,0.804888,-0.04109
0.805044,5.49502e-05,,0.805044,-0.0442383
0.8052,0.00024869,,0.8052,-0.0456833
0.805356,0.000432873,,0.805356,-0.0453706
0.805513,0.00060042,,0.805513,-0.0433134
0.805669,0.000744894,,0.805669,-0.0395924
0.805825,0.000860742,,0.805825,-0.0343519
0.805981,0.000943512,,0.805981,-0.0277944
0.806138,0.000990024,,0.806138,-0.0201724
0.806294,0.000998489,,0.806294,-0.011779
0.80645,0.000968583,,0.80645,-0.00293614
0.806606,0.000901455,,0.806606,0.00601734
0.806763,0.000799685,,0.806763,0.0147387
0.806919,0.000667183,,0.806919,0.0228943
0.807075,0.000509041,,0.807075,0.030172
0.807231,0.000331338,,0.807231,0.0362934
0.807388,0.000140901,,0.807388,0.0410237
0.807544,-5.49502e-05,,0.807544,0.0441814
0.8077,-0.00024869,,0.8077,0.0456444
0.807856,-0.000432873,,0.807856,0.0453556
0.808013,-0.00060042,,0.808013,0.0433247
0.808169,-0.000744894,,0.808169,0.0396282
0.808325,-0.000860742,,0.808325,0.0344067
0.808481,-0.000943512,,0.808481,0.0278599
0.808638,-0.000990024,,0.808638,0.0202387
0.808794,-0.000998489,,0.808794,0.0118359
0.80895,-0.000968583,,0.80895,0.00297506
0.809106,-0.000901455,,0.809106,-0.00600235
0.809263,-0.000799685,,0.809263,-0.0147499
0.809419,-0.000667183,,0.809419,-0.02293
0.809575,-0.000509041,,0.809575,-0.0302268
0.809731,-0.000331338,,0.809731,-0.0363589
0.809888,-0.000140901,,0.809888,-0.04109
0.810044,5.49502e-05,,0.810044,-0.0442383
0.8102,0.00024869,,0.8102,-0.0456833
0.810356,0.000432873,,0.810356,-0.0453706
0.810513,0.00060042,,0.810513,-0.0433134
0.810669,0.000744894,,0.810669,-0.0395924
0.810825,0.000860742,,0.810825,-0.0343519
0.810981,0.000943512,,0.810981,-0.0277944
0.811138,0.000990024,,0.811138,-0.0201724
0.811294,0.000998489,,0.811294,-0.011779
0.81145,0.000968583,,0.81145,-0.00293614
0.811606,0.000901455,,0.811606,0.00601734
0.811763,0.000799685,,0.811763,0.0147387
0.811919,0.000667183,,0.811919,0.0228943
0.812075,0.000509041,,0.812075,0.030172
0.812231,0.000331338,,0.812231,0.0362934
0.812388,0.000140901,,0.812388,0.0410237
0.812544,-5.49502e-05,,0.812544,0.0441814
0.8127,-0.00024869,,0.8127,0.0456444
0.812856,-0.000432873,,0.812856,0.0453556
0.813013,-0.00060042,,0.813013,0.0433247
0.813169,-0.000744894,,0.813169,0.0396282
0.813325,-0.000860742,,0.813325,0.0344067
0.813481,-0.000943512,,0.813481,0.0278599
0.813638,-0.000990024,,0.813638,0.0202387
0.813794,-0.000998489,,0.813794,0.0118359
0.81395,-0.000968583,,0.81395,0.00297506
0.814106,-0.000901455,,0.814106,-0.00600235
0.814263,-0.000799685,,0.814263,-0.0147499
0.814419,-0.000667183,,0.814419,-0.02293
0.814575,-0.000509041,,0.814575,-0.0302268
0.814731,-0.000331338,,0.814731,-0.0363589
0.814888,-0.000140901,,0.814888,-0.04109
0.815044,5.49502e-05,,0.815044,-0.0442383
0.8152,0.00024869,,0.8152,-0.0456833
0.815356,0.000432873,,0.815356,-0.0453706
0.815513,0.00060042,,0.815513,-0.0433134
0.815669,0.000744894,,0.815669,-0.0395924
0.815825,0.000860742,,0.815825,-0.0343519
0.815981,0.000943512,,0.815981,-0.0277944
0.816138,0.000990024,,0.816138,-0.0201724
0.816294,0.000998489,,0.816294,-0.011779
0.81645,0.000968583,,0.81645,-0.00293614
0.816606,0.000901455,,0.816606,0.00601734
0.816763,0.000799685,,0.816763,0.0147387
0.816919,0.000667183,,0.816919,0.0228943
0.817075,0.000509041,,0.817075,0.030172
0.817231,0.000331338,,0.817231,0.0362934
0.817388,0.000140901,,0.817388,0.0410237
0.817544,-5.49502e-05,,0.817544,0.0441814
0.8177,-0.00024869,,0.8177,0.0456444
